irradiance,ambient temp,wind speed,relative humidity,pressure
990.67,17.7,24.6,37,1007.8
979.25,17.4,23.2,36.6,1007.7
970.58,17.2,22.8,37,1007.7
955.53,17.7,20,36,1007.6
947.71,17.16,23.8,37.2,1007.6
934.31,17.58,20.4,35.4,1007.5
920.9,17.38,22.4,36.8,1007.4
909.34,17.42,24.4,37.8,1007.4
897.49,17.18,23.8,38.6,1007.3
884.58,17.7,28,38.2,1007.3
872.43,17.08,21.2,40.4,1007.4
855.69,17.1,24.4,40.4,1007.2
840.99,17.14,22.2,40,1007.2
828.09,17.34,23.4,39.4,1007.1
810.73,17.48,23.6,40,1007.1
797.72,17.12,28.6,40.8,1007
781.03,17.1,21,41,1007
766.01,17.38,23.6,40.6,1006.9
753.73,17.04,27.8,41.6,1006.9
738.71,17.12,23.6,40.8,1006.9
719.61,17.18,23,41,1006.9
703.45,17.22,29.4,40.6,1006.8
686.18,17.3,27.2,40.2,1006.8
669.96,17.38,29.4,40.4,1006.8
652.02,17.02,27.6,41.2,1006.9
637.03,16.76,23,41.6,1006.8
619.62,16.94,27,41,1006.8
603.09,16.9,27,41,1006.8
584.34,16.84,25.6,40.6,1006.7
566.95,16.72,27.8,41.4,1006.7
549.01,16.76,25.4,41.2,1006.6
532.51,16.9,28.2,39.8,1006.5
515.59,16.52,28.8,41.2,1006.5
497.77,16.56,27.2,40.8,1006.4
478.25,16.6,30,41,1006.5
459.65,16.5,29,41.6,1006.5
441.29,16.4,26.4,41.2,1006.5
423.27,16.54,26,40.8,1006.5
404.38,16.36,27,41,1006.4
387.51,16.28,28.6,40.6,1006.4
370.07,16.14,28.4,40,1006.3
349.81,16.22,28,40.8,1006.3
332.28,16.28,29.4,39.6,1006.4
313.16,16.08,28.6,39.4,1006.3
295.48,16.08,29.2,39.4,1006.3
277.14,16,28.8,38.2,1006.3
259.74,15.8,27.6,38.6,1006.3
241.76,15.82,26.2,39,1006.4
224.57,15.64,25.6,39,1006.4
207.05,15.54,25.2,39.8,1006.3
189.27,15.56,27.6,39.8,1006.2
171.82,15.5,23.6,39.8,1006.2
155.12,15.4,23.6,39.8,1006.2
138.5,15.38,24.4,39.2,1006.3
122.55,15.3,18.8,39.4,1006.3
108.02,15.2,22.4,39.8,1006.2
92.848,15.14,21,40.6,1006.2
78.43,15,23,40.8,1006.1
64.848,14.82,20.4,40.4,1006
51.484,14.74,23.8,41,1006
39.824,14.58,22.4,41.2,1006.1
29.086,14.4,17,41.8,1006.2
19.586,14.2,15.8,43.4,1006.2
13.28,14.1,18.2,44,1006.2
9.046,13.8,17.6,46.4,1006.1
5.924,13.46,14.6,48,1006.1
4.04,13.1,15.8,51,1006.2
2.426,12.96,16.2,52,1006.2
1.224,12.94,14.6,51.6,1006.1
0.204,12.84,14.2,52.6,1006
0,12.6,14.2,53.8,1006
0,12.58,14.6,54,1005.8
0,12.2,17.6,56.4,1005.7
0,12.8,22,52.4,1005.8
0,13.34,22,48.8,1005.8
0,13.28,19,49.2,1005.8
0,13.06,19.2,49.8,1005.8
0,12.98,18,49,1005.7
0,12.74,15.4,49.2,1005.7
0,12.46,16.2,50.6,1005.7
0,12.88,16.6,48.2,1005.6
0,13.04,16.8,47.2,1005.6
0,12.94,17.4,48,1005.7
0,12.96,16.4,47.6,1005.6
0,12.94,15.4,48,1005.5
0,12.94,15.8,48.8,1005.4
0,13.04,15,47.6,1005.5
0,12.7,15.4,49.8,1005.4
0,12.12,11.8,52.8,1005.3
0,12.14,15,52.6,1005.2
0,12,16,54,1005.1
0,11.9,16.6,54,1005
0,11.62,17,55.8,1005
0,11.48,15.4,57.2,1004.9
0,11.34,15,58.6,1004.9
0,11.24,13.8,59.6,1004.8
0,11.16,14.2,60.8,1004.8
0,10.9,13.8,63,1004.7
0,10.68,11.4,64.2,1004.6
0,10.5,11.8,65,1004.5
0,10.3,11.4,68,1004.4
0,9.96,8.4,67.8,1004.4
0,9.88,8,65.4,1004.3
0,9.78,8,64.4,1004.2
0,10.08,8,62.8,1004.1
0,9.64,8,64.4,1004.1
0,9.14,9,67.2,1004.1
0,9.02,8.8,67.8,1004.1
0,9.16,8.4,67.2,1004
0,8.84,9,69.4,1004
0,8.7,9,70.4,1004
0,9.22,7.6,67.2,1003.8
0,9.72,8,64.8,1003.8
0,9.02,9.6,69,1003.7
0,8.76,10.2,70,1003.6
0,8.7,8.8,70.6,1003.5
0,9.08,8.2,68.2,1003.4
0,9.3,6.2,68.4,1003.3
0,9.28,6.8,68.6,1003.2
0,8.88,5.6,70.4,1003.1
0,8.1,5.6,74.6,1003
0,7.44,8,76.6,1003
0,7.4,8,77.2,1002.8
0,7.44,8.6,77,1002.8
0,7.52,8,76.8,1002.9
0,7.36,9.8,77,1002.9
0,7.32,13.4,77.4,1003.1
0,7.52,14.2,76.6,1003
0,7.48,12.2,76.8,1003
0,7.66,12.2,76.2,1003
0,7.78,11,75.4,1002.8
0,7.7,11,75.8,1002.8
0,7.6,11,75.8,1002.8
0,7.5,11,76.4,1002.8
0,7.38,11,77,1002.7
0,7.48,11,77,1002.6
0,7.64,11,76.2,1002.4
0,7.72,9.4,75.8,1002.4
0,6.72,10.6,80.8,1002.2
0,6.26,11.4,82,1002
0,6.2,14.2,82,1002
0,6.22,13.8,81.8,1002
0,6.22,11,82.2,1002
0,6.4,11,81,1002
0,6.44,12.2,81.2,1002
0,6.38,12.2,81.4,1002
0,6.34,12.6,81.8,1002
0,6.26,12.6,82.2,1002.1
0,6.28,12.2,82.2,1002.1
0,6.3,13.8,82,1002
0,6.42,17.4,81.4,1001.9
0,6.5,19.2,81,1001.8
0,6.42,18,81.8,1001.7
0,6.4,17.2,82,1001.6
0,6.38,18.4,81.8,1001.5
0,6.32,19.2,81.8,1001.5
0,6.48,17.6,81.2,1001.5
0,6.54,15,81.2,1001.6
0,6.72,13.8,79.8,1001.5
0,6.56,16.6,81.4,1001.5
0,6.54,15.4,81,1001.7
0,6.7,15.4,79.8,1001.7
0,6.6,17,81,1001.6
0,6.14,17.8,82.4,1001.7
0,5.8,17.8,83.8,1001.6
0,5.66,21.4,83.6,1001.6
0,5.82,19.2,82.8,1001.6
0,6.06,17,81.2,1001.6
0,5.98,18,82.2,1001.7
0,6.18,18,81.2,1001.7
0,6.22,16.8,81.4,1001.7
0,5.74,17.6,83.4,1001.8
0,5.6,17.8,83.6,1001.9
0,5.7,17.6,83,1001.8
1.632,5.6,19.4,83.6,1001.9
3.1,5.6,21,83.2,1001.9
5.084,5.86,18.2,82,1002
7.808,6.34,17.8,79.4,1002
15.454,6.4,17,79,1002
20.04,6.38,14.6,79.2,1002
34.082,6.16,13,81,1002.1
45.702,6.04,13.4,82,1002.2
58.436,6.64,17.8,79.4,1002.1
72.432,6.88,16.6,79.4,1002.1
87.02,7.02,18.6,78.8,1002
102.3,7.22,20.6,78.2,1002
118.19,8.08,18,74.2,1002.1
134.44,9.02,19.2,70.8,1002
150.89,9.46,19.8,70,1001.9
167.72,10.46,19.8,65.2,1001.9
184.94,11.56,23.8,60.6,1001.9
202.35,11.96,26.8,59,1001.8
220.17,12.3,27.6,58,1001.8
238.36,12.64,24.8,57.8,1001.7
256.56,13.2,29.8,56,1001.6
275.04,13.8,31,52.6,1001.7
293.34,14.24,34.2,51.8,1001.7
311.99,14.64,32.6,50.4,1001.7
330.32,15.2,33.8,49.6,1001.7
348.66,15.72,35.4,47.8,1001.6
366.85,16.18,36.6,46.4,1001.6
385.33,16.38,36.2,45.6,1001.6
403.48,16.78,34.8,44.8,1001.6
421.77,16.98,37,44.2,1001.6
440.49,17.34,36.2,43.2,1001.6
460.37,17.54,35.8,42.4,1001.6
480.29,17.62,35.8,41.6,1001.5
499.2,17.92,36,41.2,1001.5
515.6,18.18,37.4,41,1001.5
514.01,18.32,37.6,41,1001.4
555.63,18.2,42.4,40.8,1001.3
574.88,18.28,42.2,40.2,1001.3
567.24,18.22,38.4,41,1001.2
598.39,18.74,41.8,40,1001.2
622.99,18.82,40.8,40,1001.3
643.36,18.88,44.4,39.6,1001.2
663.59,18.94,38.4,39.8,1001.3
681,19.4,36.2,40,1001.3
700.01,19.42,35.8,39.6,1001.3
716.68,19.5,36.6,40,1001.2
737.84,19.34,41.6,41,1001.2
758.01,19.58,44,40.6,1001.1
757.54,19.58,38.8,41.4,1001.1
775.03,19.86,37,41.8,1001.1
759.8,19.8,34.6,40.6,1001
736.04,19.66,35.4,41,1001.1
765.05,19.82,38.2,39.6,1000.9
846.56,20.32,36.6,38.8,1000.9
765.61,20.22,37,38.4,1000.8
785.85,20.3,40.6,37.8,1000.7
896.43,20.6,37.6,37.4,1000.5
870.24,21.24,41.6,36.6,1000.5
889.56,21.6,41.6,35.4,1000.4
908.68,21.64,39.4,34.6,1000.2
899.94,22.04,38,34.2,1000
917.77,22.14,40,34.2,999.98
957.77,22.24,37.8,33.4,999.98
843.4,22.12,39.8,33.2,999.92
937.37,22.84,35,32.2,999.8
981.98,23.24,36.2,30.2,999.66
982.6,22.94,42,30.4,999.56
994.98,23.3,42.6,28,999.44
1000.3,23.26,38.4,28.6,999.24
1013.1,23.7,38.8,28,999.16
1023.4,24.08,41,25.8,998.96
1031.1,24.4,41.2,25.4,998.84
1038.2,24.12,37.6,26.4,998.76
1045.7,24.36,41.2,24.2,998.7
1047.1,24.36,40,24.8,998.6
1055.9,24.72,44.6,24,998.42
1061.3,24.9,39.2,23.2,998.34
1069.5,25.36,40.4,23.4,998.32
1065.6,25.22,38.4,24,998.26
1071.1,25.08,42,24,998.2
1080.4,25.26,39,22.8,998.24
1084.9,25.4,37.6,22,998.22
1103.4,25.62,34.8,21.6,998.1
930.07,25.22,38.8,21.6,998
994.53,25.5,33,21.8,997.82
846.89,25.58,30.2,20.8,997.82
1079.4,25.98,32.4,21.2,997.76
1097.4,26.08,42.2,21,997.66
1108.1,26.28,41,20.2,997.48
1104.1,26.68,37.4,20.2,997.38
1104.7,26.24,40.2,19.8,997.3
1106.2,26.4,38.8,20,997.2
1100,26.88,41.2,20,997.06
1098.3,26.62,43.6,19,997.02
1098.6,26.84,42,19.2,997
1094.2,26.92,44.4,19.6,996.9
1091.4,27.04,43.2,19.6,996.78
1085.4,27.36,37,19.6,996.74
1081.9,27.62,40,19,996.6
1077,27.88,41.2,18.4,996.56
1077.2,27.84,43.2,17.4,996.5
1074.2,27.36,33.8,18.2,996.38
1070.4,27.58,41.2,17.2,996.26
1065.9,28,38,17.2,996.12
1055.1,28.18,41.4,17,996.04
1066.8,28.08,34,17,995.94
1070.3,28.32,34.2,17.2,995.82
1015.6,28.4,40,16.8,995.7
840.64,27.96,35.6,16,995.7
959.39,27.9,32.6,16,995.62
856.71,28.2,36.6,16.2,995.44
781.17,28.02,39.4,15,995.28
640.01,27.74,39.2,15.2,995.22
654.07,28.22,37,15.8,995.22
982.07,28.34,33.4,14.6,995.08
1084.5,29.16,34.4,13.8,994.94
889.09,28.86,38.6,13.2,994.72
587.47,28.26,35.8,13.4,994.62
692.69,28.28,33.4,14,994.64
728.58,28.76,31.6,14.4,994.64
571.48,28.24,32.8,13.6,994.66
713.53,28.38,35,13.2,994.66
854.03,29.06,35.2,13.8,994.7
988.46,29.32,36.4,12.8,994.6
858.8,28.8,40.4,12.6,994.62
878.78,29.26,33.4,13,994.72
753.26,29.06,33,13,994.7
712.28,28.88,38.2,12.4,994.6
730.57,28.6,36,12.2,994.6
789.72,29.16,37.2,11.6,994.56
803.69,29.56,32.6,12,994.6
831.38,30.06,33.6,12,994.54
753.23,29.6,26.2,11.8,994.44
588.06,29.32,28.2,11,994.4
555.82,29.36,30.6,11,994.38
485.5,29.26,31,11.4,994.4
668.71,29.36,27,11.2,994.4
765.96,30,28.2,10.8,994.32
401.2,29.56,33.8,10.8,994.28
348.12,28.7,27.2,10.6,994.22
350.65,29.04,23.4,10.6,994.24
381.07,29.06,28.8,10.2,994.42
261.99,28.6,29.2,10.8,994.58
221.57,28.52,24.4,11.4,994.56
172.04,28.32,18.6,11.4,994.46
151.06,28.2,18.2,12,994.36
160.4,28.5,19.4,11.6,994.4
155.38,28.36,17.8,12,994.4
128.71,28.32,20.4,12.2,994.36
98.29,28.18,14.6,12.2,994.4
86.968,28.08,15.4,12,994.34
103.31,28.08,15.8,12.2,994.3
92.16,28.14,16.6,13,994.3
66.508,28.02,15,13,994.32
69.698,27.98,14.6,12.2,994.34
91.638,27.86,13.8,13.6,994.48
96.726,27.88,16.2,13.2,994.5
94.62,27.86,14.2,13.4,994.46
93.332,27.88,13.4,13.8,994.4
92.044,27.8,12.6,14.2,994.34
89.222,27.64,12.2,15.2,994.2
82.996,27.44,13.8,16.8,994.12
79.594,27.5,18.4,16,994.1
77.598,27.32,14.2,15.8,994.08
82.116,27.12,16.8,16.6,994
80.166,26.98,15.4,16.8,994
112.79,27.16,15.8,17.2,993.88
102.98,27.26,18.6,16.4,993.72
120.25,27.26,17,15.8,993.54
80.956,26.9,15.8,17.8,993.5
53.2,26.52,14.2,18,993.5
49.956,26.4,14.2,18.6,993.4
68.13,26.46,15.6,18.6,993.4
43.19,26.34,19.2,17.8,993.36
25.852,25.86,19.6,18.6,993.26
19.618,25.7,21.2,19.2,993.04
22.268,25.56,22,20,992.88
19.886,25.46,23.4,20.8,992.68
8.514,25.2,23.6,21.8,992.46
4.314,24.94,23.4,22.2,992.5
2.94,24.64,22.2,23.2,992.5
1.028,24.16,22,24.4,992.42
0,24.12,19.8,24.4,992.56
0,24.18,15.8,24.6,992.84
0,24,14.6,25.4,993
0,23.76,13.4,27,992.96
0,24.02,15,25.4,992.88
0,23.76,18.6,25.6,992.72
0,22.98,17.4,27.6,992.66
0,22.16,15,29.6,992.84
0,21.32,14.2,31.2,992.86
0,21.44,16.6,29.6,992.8
0,21.44,14.2,29,992.8
0,21.6,16,29,992.84
0,21.88,18,28,992.74
0,22.82,19.2,24,992.6
0,22.88,21.4,24.2,992.56
0,23.06,23.6,23.4,992.28
0,22.48,24,25.2,992.2
0,22.38,24.4,25.6,992.12
0,22.48,25.6,24.4,992.02
0,22.92,24.4,23.4,992
0,23,26.4,22.8,991.9
0,23.02,26,22.6,991.82
0,22.76,26.4,23,991.76
0,22.76,25.6,23,991.7
0,22.7,25.6,23,991.8
0,22.7,24,22.8,991.74
0,22.78,26,22.4,991.56
0,22.62,27.6,23,991.46
0,22.7,26.8,22,991.4
0,22.44,27.6,22.6,991.3
0,22.16,26.4,23.2,991.24
0,22.1,28,23.4,991.14
0,22,27.2,23.8,991.08
0,21.9,28.4,24,991.1
0,21.9,25.6,24.2,990.98
0,21.66,25.6,25.2,990.76
0,21.68,28,25,990.66
0,21.64,30.8,25,990.52
0,21.48,26,25.2,990.16
0,21.24,25.6,25.8,990.1
0,21.54,24,24.6,990.06
0,21.68,24.4,23.8,990.22
0,21.6,24.4,23.8,990.24
0,21.84,27.6,23,990.3
0,21.68,27.6,23.2,990.2
0,21.46,29.4,24,990.04
0,21.56,31,23.2,989.96
0,21.62,29.8,22.8,989.8
0,21.74,28,21.8,989.7
0,21.9,26.4,21.8,989.66
0,22.2,24,21,989.68
0,22.48,26,19.8,989.54
0,22.4,25.6,20.2,989.6
0,22.48,26,20.2,989.68
0,22.3,26.6,21.2,990.1
0,21.9,19.4,22.2,990.52
0,21.24,16.2,24.4,990.5
0,21.52,17,24,990.28
0,21.56,16.6,24,990.1
0,20.92,14.2,25.8,990.1
0,20.48,15.8,26.4,990.04
0,20.98,16.2,24.6,989.98
0,21.5,17.4,22.8,989.76
0,21.96,20.6,20.8,989.62
0,22.14,20.8,20.6,989.6
0,22.14,22.8,20.4,989.44
0,21.9,25.6,21.8,989.22
0,21.58,25.2,22.2,989.1
0,21.7,19.2,22.6,989.14
0,21.9,21.6,22,989.04
0,21.84,24.8,22.4,988.88
0,21.62,24.8,23.8,988.72
0,21.62,21.2,23.2,988.74
0,21.8,17.6,22.4,988.84
0,21.98,16.6,22.4,988.64
0,21.84,16.6,22.4,988.54
0,21.68,17,23.4,988.38
0,21.68,15.4,23,988.4
0,22.56,19.4,19,988.3
0,22.42,16.4,20.4,988.12
0,21.78,16,22.8,987.88
0,21.42,17.2,24.6,987.86
0,20.98,19.2,25.4,988.02
0,20.78,15.4,26.4,988.32
0,20.5,9.8,28.4,988.7
0,20.62,8,28.4,989
0,20.02,10.2,30.8,989.2
0,20.28,12.2,27,989.02
0,20.9,13.8,24,989.1
0,20.8,11.8,25.2,989.08
0,20.96,9.8,25.6,989.04
0,21.64,12.6,22.6,989.04
0,21.1,15.2,27,989.3
0,20.14,21.8,42.8,989.46
0,19.86,18.2,47.2,989.58
0,19.7,17.6,49.2,989.6
0,19.48,14.2,51.2,989.12
0,19.24,15.4,54.4,989.24
0,18.9,13.4,59.2,989.06
0,18.28,13.4,65.4,989.28
0,17.98,17,69.6,989.22
0,17.78,15,71.8,989.46
4.324,17.2,17.4,79.2,990.26
3.58,16.8,14.6,85.2,990.4
2.692,16.66,12.2,86.4,990
1.982,16.44,16.4,89.6,990.04
1.562,16.3,16.6,90.8,989.86
1.618,16.16,20.4,90.8,989.86
2.434,15.84,22,90.2,989.9
4.774,15.58,28.4,88.8,990.42
3.954,15.5,21.8,89,990.94
2.156,15.56,24.2,89,991.74
1.534,15.56,29.4,89.2,992.66
1.652,15.36,31.4,91.6,993
1.28,15.18,25.6,92.2,992.58
1.798,15.08,17.8,92.4,992
2.64,15.06,15.4,93.2,991.92
5.642,14.92,22.2,94.4,991.9
14.28,14.86,18.6,94.8,992.02
16.134,14.88,18.2,94.2,992.1
12.68,14.8,15.2,94.8,992
14.208,14.82,16.6,93.6,992
14.164,14.86,15.2,93.4,992
23.194,14.92,17.8,92.6,992
32.564,14.98,16.6,92,992.04
38.542,15.08,15.2,91.8,992.12
46.772,15.12,13.8,92.2,992.26
34.606,15.12,15.4,91.8,992.4
56.242,15.2,17.4,90.8,992.4
84.532,15.26,20,91,992.4
91.706,15.4,19.2,90.4,992.54
48.404,15.36,18.4,90,992.7
37.116,15.3,21.8,89.2,992.82
32.904,15.26,20.6,88.6,992.94
30.778,15.16,22.6,89.4,993
32.392,14.96,19.8,91.6,993.1
29.092,14.42,28,94.6,993.26
39.316,13.92,28.2,94.4,993.48
41.484,13.86,28.8,93.6,993.66
41.876,13.9,25.2,91.8,993.78
41.102,13.92,28.4,90.6,993.86
46.132,13.88,29.2,88.4,993.9
55.12,13.82,32.4,84.2,994
70.252,13.9,29,83.6,994.16
78.582,13.92,28.2,82.4,994.26
86.58,13.98,24.8,80.8,994.36
122.31,14.14,26,81,994.4
140.03,14.28,19,81.2,994.48
173.12,14.42,21.6,78.4,994.46
169.34,14.52,21.6,77,994.5
168.36,14.6,21.6,76,994.56
191.71,14.68,23.2,76.4,994.6
253.74,14.96,21,76,994.64
354.25,15.28,20,75.2,994.7
377.53,15.54,23.4,74.4,994.72
257.81,15.48,26,72.8,994.8
259.93,15.38,30,71,994.82
263.92,15.44,29.2,72,994.9
299.37,15.48,27.4,71.8,994.8
341.75,15.64,28.2,71.8,994.72
372.97,15.72,27.2,71.4,994.7
472.39,16.22,22.4,70.8,994.7
508.44,16.42,27.2,66.4,994.78
500.22,16.32,28.6,62.2,994.8
484.36,16.58,26.8,59.8,994.84
442.36,16.48,28.4,59.4,994.9
955.92,17.28,26.4,58.6,994.9
896.45,17.96,21.2,56.6,994.9
325.94,16.86,27.6,57.8,994.96
738.81,17.2,25.6,55.4,995.06
1027.5,18.42,21.2,52.6,995.1
990.02,18.34,20.6,50.8,995.1
542.95,17.66,27.4,51.4,995.08
785.6,17.64,28.4,49.8,994.98
1071.3,18.52,27.6,46,994.94
1218.2,18.74,23.4,46,994.96
515.95,18.38,22,45.6,994.94
1066.2,18.78,26,42.6,994.94
1129.7,19.04,27.6,42.6,995
1192.4,19.24,28.4,40.8,994.96
1016.6,19.38,24,39.6,994.9
949.6,19.04,24,39.2,994.92
1175.3,19.76,22.8,36.8,994.96
353.18,18.76,22.2,38.8,994.98
1152.4,19.74,20.2,37.6,994.88
1158.7,20.38,22.6,36.8,994.8
1111.7,20.28,27.8,36.6,994.7
1036.3,19.96,27.4,35.6,994.7
1057.7,20.04,24.4,35.4,994.76
512.42,19.16,19.2,37.4,994.94
1048.5,19.68,21.6,37.2,995.1
1085.9,19.86,20.8,36.2,994.98
1217.7,20.9,25.4,33.6,994.92
1240.6,20.7,23.2,33.2,994.9
1204.3,20.7,24.4,32.4,995.08
695.22,20.58,23.4,33.8,995.14
1029.7,20.5,29.6,33,995.2
1274.1,21.34,21.6,31.4,995.16
604.93,20.62,28.8,33,995.24
1246.9,21.5,31.4,30.2,995.22
887.55,21.06,33.2,31.4,995.14
812.16,20.98,29.2,32,995.2
510.12,20.58,28.4,31.8,995.2
863.11,20.86,27.6,30.8,995.24
1195.9,21.7,28.6,29.2,995.18
1069.7,21.98,23.6,29.2,994.96
1150,22.5,25.6,28.6,994.86
1108.1,21.8,30.4,28.8,994.9
1078.5,22.14,29,26,994.8
1091.2,22.18,31.8,25.6,994.86
1063.3,21.88,25.6,26,994.84
1058.3,22.18,25.2,26.2,994.76
1060.7,22.22,27.8,24.2,994.76
1085.6,22.4,28.8,25.4,994.62
771.33,22.1,24.4,26.8,994.66
1053.5,22.3,29.6,26,994.6
1032.3,22.14,26,25.8,994.6
962.36,22.12,26.6,27,994.48
1005.4,22.3,26.2,27.6,994.58
996.68,22.42,28.8,23.6,994.54
761.56,21.62,23.6,32,994.5
970.99,21.5,22.2,37,994.56
960.99,20.7,25.4,40.2,994.56
943.54,20.74,18.6,39.6,994.44
947.98,21.28,11,38,994.36
936.17,21.22,15.2,37.4,994.4
939.96,21.7,19.8,36.2,994.42
699.01,21.02,17.8,38.8,994.34
937.93,21.68,17.6,36.6,994.4
916.68,21.22,20,37.2,994.48
901.54,21.44,17.8,37.4,994.46
849.64,21.42,22.4,38,994.52
831.67,21.12,20,38.6,994.54
816.39,21.36,16,38.6,994.62
824.63,21.06,16.2,39.2,994.7
782.24,20.84,19.2,38.6,994.66
798.81,21.02,18.6,37.8,994.64
770.68,20.92,24.6,38,994.64
470.59,20.5,21.6,39,994.6
286.84,19.9,21.2,40,994.5
742.75,20.78,19.6,39.6,994.5
756.25,21.14,17.8,36.8,994.6
703.47,20.76,18.4,39.4,994.6
671.07,21.04,17,39,994.5
650.74,20.98,16,37.6,994.42
541.44,20.36,13.6,38.6,994.48
608.57,20.46,15,38,994.56
592.13,20.48,15.8,37.8,994.6
575.41,20.74,12.4,37,994.52
558.76,20.38,12,38.6,994.5
539.47,20.7,12.6,38.2,994.36
520.99,20.76,10.2,38.4,994.32
504.85,20.56,10.6,38.6,994.4
487.71,20.52,17,38.6,994.38
467.2,20.54,12.6,39.2,994.4
452.79,20.52,15.8,40,994.44
435.07,20.76,15.4,40.2,994.4
416.92,20.52,16.8,40,994.44
400.52,20.32,14.2,40.2,994.5
380.82,20.5,13,39.8,994.5
362.43,20.26,15.8,40,994.5
345.12,20.14,10.6,40.8,994.58
324.63,20.38,12.2,40,994.6
305.8,20.36,15,40.4,994.6
288.4,20.12,16.4,41,994.6
271.13,20.12,16,40.4,994.68
248.29,20.16,12.6,41,994.7
233.3,20.1,17,41.6,994.7
218.77,19.88,17.4,41.4,994.76
202.96,19.7,17.2,42,994.84
184.94,19.78,18.6,42.8,994.9
163.61,19.36,16.6,42.8,994.9
145.17,19.26,15.8,42.8,994.94
100.7,19.02,17.4,43.8,995.06
81.146,18.8,15.4,44.8,995.14
75.364,18.52,16.6,45.8,995.2
71.646,18.4,14.6,46.8,995.22
64.682,18.28,15.4,46.6,995.3
52.958,18.02,15.4,47.8,995.4
50.482,18,13.8,47.8,995.48
43.248,17.74,14.2,50,995.5
33.984,17.54,14.2,51,995.5
22.004,17.3,14.6,51.6,995.62
13.162,16.94,13.8,52,995.74
5.992,17,12.6,51.6,995.86
2.26,16.7,11.4,54,995.9
0,16.56,11.8,54.4,995.98
0,15.76,15.4,59,996.22
0,16.16,15.4,57,996.32
0,16.1,13.8,58,996.44
0,15.98,13.4,59.2,996.5
0,16,11.4,59.4,996.58
0,15.92,12.2,59.8,996.68
0,15.84,13,61.4,996.78
0,15.68,12.6,62.6,996.86
0,15.3,10.6,64.2,997
0,15.1,10.6,65.2,997.1
0,15.34,11.8,64.2,997.18
0,14.6,11.8,67.8,997.36
0,14.02,10.6,71.8,997.4
0,14.4,11.4,70,997.4
0,14.86,11.4,69.4,997.44
0,14.3,10.2,72,997.58
0,13.92,9.8,74,997.6
0,13.8,10.2,75.2,997.68
0,13.72,9.6,76.4,997.76
0,13.66,9.8,76.4,997.88
0,13.78,11,75.8,997.98
0,14.28,11,73.6,998
0,15.08,16.2,67,998
0,15.18,18.2,63.4,997.96
0,15.12,23.4,63,997.84
0,15.18,24,60.8,997.8
0,15.18,21.6,61.2,997.86
0,15.2,20.2,61.8,997.98
0,15.4,20.8,61.6,998
0,15.5,16.6,61.8,998
0,15.6,17.4,61.4,998
0,15.5,15,63,998.08
0,15.5,16.6,63,998.12
0,15.54,16.4,62.8,998.22
0,15.52,16.6,62.8,998.32
0,15.54,16.6,62.6,998.4
0,15.58,19.8,61.8,998.46
0,15.5,24.8,61.6,998.5
0,15.42,24.2,60.8,998.5
0,15.24,29.2,60.6,998.5
0,15.08,24.6,62,998.54
0,15,25.2,62.8,998.6
0,14.84,22.4,63.6,998.6
0,14.54,22.6,64.8,998.6
0,14.28,19.2,67,998.7
0,14.18,20.4,67.2,998.7
0,14.08,17.6,68,998.78
0,14,17.6,68.2,998.8
0,13.96,16.4,68.4,998.8
0,13.9,18.4,68.4,998.9
0,13.94,16.8,67.8,998.94
0,13.9,15.8,68,999
0,13.86,14.4,68.6,999.1
0,13.84,16.6,68.8,999.1
0,13.72,15.2,69.8,999.1
0,13.68,15,69.2,999.04
0,13.6,15.8,69.4,999
0,13.42,16,70.6,999
0,13.34,14.2,71.6,999
0,13.34,12.6,71.6,999
0,13.36,12.2,71.4,999
0,13.22,12.6,71.2,999
0,13.02,10.2,72.2,999
0,12.78,11,73,999
0,12.4,9.8,74.6,998.98
0,12.38,11.8,73.8,998.9
0,12.26,9.8,73.4,998.8
0,11.94,8.6,75.2,998.8
0,11.72,9.2,75.4,998.8
0,11.22,9,77,998.7
0,10.76,9.4,78,998.7
0,10.66,9.8,78.2,998.76
0,10.68,11,79.4,998.8
0,10.64,9.4,79.4,998.8
0,10.56,9.4,79,998.76
0,10.72,9.4,79,998.72
0,10.82,10.2,79,998.7
0,10.62,10.6,79.6,998.66
0,11.16,13.4,75.8,998.6
0,11.42,16.2,75.4,998.6
0,11.28,17,76.8,998.6
0,11.24,17,77.4,998.6
0,11.16,17,77.2,998.66
0,11.1,17,77.6,998.7
0,11.22,16.6,77.4,998.7
0,11.38,15,76.4,998.7
0,11.48,13.4,76,998.74
0,11.5,12.2,77,998.8
0,11.56,10.2,77,998.8
0,11.7,12.2,76.4,998.86
0,11.84,12.2,76.4,998.96
0,11.96,12.2,75.4,999.08
0,12.06,12.2,75.4,999.1
0,12.1,12.6,75,999.1
0,12.06,12.2,75.8,999.02
0,12,12.2,76.6,999
0,12,11.4,76,999.04
0,11.84,12.6,77.4,999.1
0,11.68,12.6,77.8,999.16
0,11.56,11.8,77.8,999.2
0,11.26,11,78.8,999.3
0,10.88,10.2,80.4,999.4
0,10.72,12.2,81,999.5
0,10.72,12.6,80.4,999.58
0,10.7,13.4,80.2,999.66
0,10.6,12.6,80.8,999.7
0,10.08,11,82.6,999.7
0.822,10.04,11.4,83.6,999.8
2.378,9.92,11.8,83.6,999.8
4.286,9.92,11,83.8,999.86
6.868,9.96,11,83.6,999.9
10.718,10.12,11,83.2,999.98
14.382,9.92,10.6,83,1000
18.072,9.68,9.4,83.4,1000
